p,L,boundary_gap
1.5874010519681994,1.4508287784959397,5.003110460796488e-9
1.7043607928571491,1.4508287784959397,5.170353829364715e-9
1.8299381297668706,1.4508287784959397,4.984100626303755e-9
1.9647680073425282,1.4508287784959397,5.284819391501135e-9
2.1095321529632933,1.4508287784959397,5.1814135369719886e-9
2.2649625236951114,1.4508287784959397,5.131884495965467e-9
2.4318450072150157,1.4508287784959397,5.162813336500145e-9
2.611023395419619,1.4508287784959397,5.207176395476769e-9
2.8034036508091575,1.4508287784959397,5.292294463104606e-9
3.009958487218793,1.4508287784959397,5.420590406370067e-9
3.231732288058291,1.4508287784959397,5.096368495413971e-9
3.4698463869276943,1.4508287784959397,5.319374686159276e-9
3.7255047373088623,1.4508287784959397,5.549005498204051e-9
4.0,1.4508287784959397,5.301414553473485e-9
0.25,1.5199110829529336,NaN
0.2684200049420297,1.5199110829529336,NaN
0.28819719621231704,1.5199110829529336,NaN
0.309431571326357,1.5199110829529336,2.1044387347314077
0.3322304956185631,1.5199110829529336,1.130795539896876
0.35670924510331076,1.5199110829529336,5.779998298374252e-9
0.38299158933399347,1.5199110829529336,5.231952317752059e-9
0.41121041720714535,1.5199110829529336,5.101938665632848e-9
0.44150840887582427,1.5199110829529336,4.845591812392353e-9
0.47403875716958577,1.5199110829529336,4.748644298832482e-9
0.5089659421686953,1.5199110829529336,4.720803796364147e-9
0.5464665628489841,1.5199110829529336,4.815332026167605e-9
0.5867302300023132,1.5199110829529336,4.777394159530311e-9
0.6299605249474366,1.5199110829529336,4.765483486694936e-9
0.6763760288786983,1.5199110829529336,5.012222386915858e-9
0.7262114280571625,1.5199110829529336,4.744931437932581e-9
0.7797187004322481,1.5199110829529336,5.052264734221949e-9
0.8371683896936681,1.5199110829529336,5.108029823385099e-9
0.8988509731955419,1.5199110829529336,4.876897836407929e-9
0.9650783306691824,1.5199110829529336,5.193516910646145e-9
1.0361853211506709,1.5199110829529336,5.221772575501401e-9
1.1125314760964868,1.5199110829529336,4.937550112840704e-9
