p,L,boundary_gap
1.6153846153846154,1.125335582600765,NaN
1.6923076923076923,1.125335582600765,NaN
1.7692307692307692,1.125335582600765,NaN
1.8461538461538463,1.125335582600765,NaN
1.9230769230769231,1.125335582600765,NaN
2.0,1.125335582600765,NaN
2.076923076923077,1.125335582600765,NaN
2.1538461538461537,1.125335582600765,NaN
2.230769230769231,1.125335582600765,NaN
2.3076923076923075,1.125335582600765,NaN
2.3846153846153846,1.125335582600765,NaN
2.4615384615384617,1.125335582600765,NaN
2.5384615384615383,1.125335582600765,NaN
2.6153846153846154,1.125335582600765,NaN
2.6923076923076925,1.125335582600765,NaN
2.769230769230769,1.125335582600765,NaN
2.8461538461538463,1.125335582600765,NaN
2.923076923076923,1.125335582600765,NaN
3.0,1.125335582600765,NaN
3.076923076923077,1.125335582600765,NaN
3.1538461538461537,1.125335582600765,NaN
3.230769230769231,1.125335582600765,NaN
3.3076923076923075,1.125335582600765,NaN
3.3846153846153846,1.125335582600765,NaN
3.4615384615384617,1.125335582600765,NaN
3.5384615384615383,1.125335582600765,NaN
3.6153846153846154,1.125335582600765,NaN
3.6923076923076925,1.125335582600765,NaN
3.769230769230769,1.125335582600765,NaN
3.8461538461538463,1.125335582600765,NaN
3.923076923076923,1.125335582600765,NaN
4.0,1.125335582600765,NaN
1.0,1.2663801734674032,2.4398753661837573
1.0769230769230769,1.2663801734674032,2.4309833947333113
1.1538461538461537,1.2663801734674032,2.425406181636715
1.2307692307692308,1.2663801734674032,2.4219982672944425
1.3076923076923077,1.2663801734674032,2.4200474241544065
1.3846153846153846,1.2663801734674032,2.4190918200628966
1.4615384615384615,1.2663801734674032,2.418818622275167
1.5384615384615385,1.2663801734674032,2.4190247530948286
1.6153846153846154,1.2663801734674032,2.419564245546197
1.6923076923076923,1.2663801734674032,2.420329290993449
1.7692307692307692,1.2663801734674032,2.4212554127266395
1.8461538461538463,1.2663801734674032,2.422290045508587
1.9230769230769231,1.2663801734674032,2.423395618710536
2.0,1.2663801734674032,2.424540634657201
2.076923076923077,1.2663801734674032,2.425704585942158
2.1538461538461537,1.2663801734674032,2.426876803036106
2.230769230769231,1.2663801734674032,2.4280490741003207
2.3076923076923075,1.2663801734674032,2.4292019310432904
2.3846153846153846,1.2663801734674032,2.430330442776512
2.4615384615384617,1.2663801734674032,2.4314373358678774
2.5384615384615383,1.2663801734674032,2.4325196334910304
2.6153846153846154,1.2663801734674032,2.433568468421969
2.6923076923076925,1.2663801734674032,2.4345820614414033
2.769230769230769,1.2663801734674032,2.4355590535279936
2.8461538461538463,1.2663801734674032,2.4365049830992245
2.923076923076923,1.2663801734674032,2.4374190971300322
3.0,1.2663801734674032,2.4382942964442265
3.076923076923077,1.2663801734674032,2.439136781731353
3.1538461538461537,1.2663801734674032,2.439939769841697
3.230769230769231,1.2663801734674032,2.440716283176839
3.3076923076923075,1.2663801734674032,2.4414531829548873
3.3846153846153846,1.2663801734674032,2.4421570975250786
3.4615384615384617,1.2663801734674032,2.442834718047025
3.5384615384615383,1.2663801734674032,2.4434730906108317
3.6153846153846154,1.2663801734674032,2.4440855614005836
3.6923076923076925,1.2663801734674032,2.444672379131197
3.769230769230769,1.2663801734674032,2.445227251795923
3.8461538461538463,1.2663801734674032,2.4457504726900683
3.923076923076923,1.2663801734674032,2.446255483567076
4.0,1.2663801734674032,2.446729472519614
1.0,1.425102670302998,2.8548042911861478
1.0769230769230769,1.425102670302998,2.8470522681283787
1.1538461538461537,1.425102670302998,2.8417197631728643
1.2307692307692308,1.425102670302998,2.8379958048190335
1.3076923076923077,1.425102670302998,2.8353694446768936
1.3846153846153846,1.425102670302998,2.8335017198544623
1.4615384615384615,1.425102670302998,2.832176224489049
1.5384615384615385,1.425102670302998,2.831242422067245
1.6153846153846154,1.425102670302998,2.8305978286725453
1.6923076923076923,1.425102670302998,2.830149430313402
1.7692307692307692,1.425102670302998,2.8298612435881636
1.8461538461538463,1.425102670302998,2.829681093372237
1.9230769230769231,1.425102670302998,2.829585318216091
2.0,1.425102670302998,2.829556037917713
2.076923076923077,1.425102670302998,2.8295659769961725
2.1538461538461537,1.425102670302998,2.8296046957734444
2.230769230769231,1.425102670302998,2.8296709589893307
2.3076923076923075,1.425102670302998,2.82974489182496
2.3846153846153846,1.425102670302998,2.829828476764886
2.4615384615384617,1.425102670302998,2.829917958738744
2.5384615384615383,1.425102670302998,2.8300104292435133
2.6153846153846154,1.425102670302998,2.8300968397872044
2.6923076923076925,1.425102670302998,2.8301822842438593
2.769230769230769,1.425102670302998,2.8302654649489276
2.8461538461538463,1.425102670302998,2.8303386182559005
2.923076923076923,1.425102670302998,2.830407851519766
3.0,1.425102670302998,2.8304658858729477
3.076923076923077,1.425102670302998,2.8305192111606963
3.1538461538461537,1.425102670302998,2.8305676550476675
3.230769230769231,1.425102670302998,2.8306043628992397
3.3076923076923075,1.425102670302998,2.830636155643222
3.3846153846153846,1.425102670302998,2.8306563381851526
3.4615384615384617,1.425102670302998,2.8306786413223275
3.5384615384615383,1.425102670302998,2.83068967713795
3.6153846153846154,1.425102670302998,2.830689671615711
3.6923076923076925,1.425102670302998,2.8306924454966937
3.769230769230769,1.425102670302998,2.830684687657167
3.8461538461538463,1.425102670302998,2.830673456910495
3.923076923076923,1.425102670302998,2.83065903032653
4.0,1.425102670302998,2.8306416861135233
1.0,1.6037187437513303,3.052734175113419
1.0769230769230769,1.6037187437513303,3.0436906863001707
1.1538461538461537,1.6037187437513303,3.0372550965789133
1.2307692307692308,1.6037187437513303,3.032558727117616
1.3076923076923077,1.6037187437513303,3.0290645042126902
1.3846153846153846,1.6037187437513303,3.0264108942474346
1.4615384615384615,1.6037187437513303,3.024367870184794
1.5384615384615385,1.6037187437513303,3.0227665033156685
1.6153846153846154,1.6037187437513303,3.0214939149181603
1.6923076923076923,1.6037187437513303,3.020468223285103
1.7692307692307692,1.6037187437513303,3.019624347355849
1.8461538461538463,1.6037187437513303,3.018929010547172
1.9230769230769231,1.6037187437513303,3.018344041622961
2.0,1.6037187437513303,3.017844062441226
2.076923076923077,1.6037187437513303,3.0174148422189973
2.1538461538461537,1.6037187437513303,3.0170388538146
2.230769230769231,1.6037187437513303,3.016701098989907
2.3076923076923075,1.6037187437513303,3.016401754256711
2.3846153846153846,1.6037187437513303,3.016129190773151
2.4615384615384617,1.6037187437513303,3.0158795358764627
2.5384615384615383,1.6037187437513303,3.015643168379565
2.6153846153846154,1.6037187437513303,3.015430994071172
2.6923076923076925,1.6037187437513303,3.015227978633358
2.769230769230769,1.6037187437513303,3.0150327364164617
2.8461538461538463,1.6037187437513303,3.014850806680906
2.923076923076923,1.6037187437513303,3.0146813650112776
3.0,1.6037187437513303,3.014517179849106
3.076923076923077,1.6037187437513303,3.0143577763138834
3.1538461538461537,1.6037187437513303,3.0142027933601994
3.230769230769231,1.6037187437513303,3.0140585510728153
3.3076923076923075,1.6037187437513303,3.013924833192924
3.3846153846153846,1.6037187437513303,3.013788286545249
3.4615384615384617,1.6037187437513303,3.0136619652755696
3.5384615384615383,1.6037187437513303,3.0135391665750215
3.6153846153846154,1.6037187437513303,3.0134197951480592
3.6923076923076925,1.6037187437513303,3.013310349786274
3.769230769230769,1.6037187437513303,3.0131975721571163
3.8461538461538463,1.6037187437513303,3.013094549421551
3.923076923076923,1.6037187437513303,3.013001191632294
4.0,1.6037187437513303,3.0129042420829677
1.0,1.8047217668271702,3.105018107601232
1.0769230769230769,1.8047217668271702,3.0954733100796337
1.1538461538461537,1.8047217668271702,3.0886079348810918
1.2307692307692308,1.8047217668271702,3.08353440074897
1.3076923076923077,1.8047217668271702,3.0796988936532683
1.3846153846153846,1.8047217668271702,3.076738087462679
1.4615384615384615,1.8047217668271702,3.074394398170976
1.5384615384615385,1.8047217668271702,3.0725186925349175
1.6153846153846154,1.8047217668271702,3.070978273994066
1.6923076923076923,1.8047217668271702,3.069698275919589
1.7692307692307692,1.8047217668271702,3.068620733807329
1.8461538461538463,1.8047217668271702,3.0676995449234523
1.9230769230769231,1.8047217668271702,3.066897058424099
2.0,1.8047217668271702,3.066194936414318
2.076923076923077,1.8047217668271702,3.065566061091371
2.1538461538461537,1.8047217668271702,3.065012990965373
2.230769230769231,1.8047217668271702,3.0645077145959565
2.3076923076923075,1.8047217668271702,3.064050431620012
2.3846153846153846,1.8047217668271702,3.063636106668871
2.4615384615384617,1.8047217668271702,3.06325415766295
2.5384615384615383,1.8047217668271702,3.062901378273217
2.6153846153846154,1.8047217668271702,3.062575161096998
2.6923076923076925,1.8047217668271702,3.0622733576333325
2.769230769230769,1.8047217668271702,3.0619941725054973
2.8461538461538463,1.8047217668271702,3.0617295173058956
2.923076923076923,1.8047217668271702,3.061491217224795
3.0,1.8047217668271702,3.06126499975857
3.076923076923077,1.8047217668271702,3.0610498619805755
3.1538461538461537,1.8047217668271702,3.0608514653790433
3.230769230769231,1.8047217668271702,3.0606689960964424
3.3076923076923075,1.8047217668271702,3.0604951608758326
3.3846153846153846,1.8047217668271702,3.0603292893393346
3.4615384615384617,1.8047217668271702,3.0601773171484328
3.5384615384615383,1.8047217668271702,3.0600321256777447
3.6153846153846154,1.8047217668271702,3.0598997426154106
3.6923076923076925,1.8047217668271702,3.059773139557267
3.769230769230769,1.8047217668271702,3.059651876916788
3.8461538461538463,1.8047217668271702,3.0595420941760283
3.923076923076923,1.8047217668271702,3.059436874857788
4.0,1.8047217668271702,3.0593358792959786
1.0,2.0309176209047357,3.2237782453332278
1.0769230769230769,2.0309176209047357,3.212491676811596
1.1538461538461537,2.0309176209047357,3.2042567444257455
1.2307692307692308,2.0309176209047357,3.198089887550096
1.3076923076923077,2.0309176209047357,3.193339251669979
1.3846153846153846,2.0309176209047357,3.1896102974533407
1.4615384615384615,2.0309176209047357,3.18661313395724
1.5384615384615385,2.0309176209047357,3.184162740421409
1.6153846153846154,2.0309176209047357,3.1821197587797685
1.6923076923076923,2.0309176209047357,3.1803972878014717
1.7692307692307692,2.0309176209047357,3.1789266331074906
1.8461538461538463,2.0309176209047357,3.1776518830296485
1.9230769230769231,2.0309176209047357,3.1765391468662094
2.0,2.0309176209047357,3.1755546070674536
2.076923076923077,2.0309176209047357,3.1746821220467893
2.1538461538461537,2.0309176209047357,3.173896162914143
2.230769230769231,2.0309176209047357,3.1731931474699464
2.3076923076923075,2.0309176209047357,3.172552142579008
2.3846153846153846,2.0309176209047357,3.17197301734875
2.4615384615384617,2.0309176209047357,3.1714439270609462
2.5384615384615383,2.0309176209047357,3.1709603526547014
2.6153846153846154,2.0309176209047357,3.1705120649536687
2.6923076923076925,2.0309176209047357,3.170102230065018
2.769230769230769,2.0309176209047357,3.1697280487841346
2.8461538461538463,2.0309176209047357,3.1693742900086126
2.923076923076923,2.0309176209047357,3.169051658619076
3.0,2.0309176209047357,3.168751905720166
3.076923076923077,2.0309176209047357,3.1684670167525932
3.1538461538461537,2.0309176209047357,3.1682083545591064
3.230769230769231,2.0309176209047357,3.167961868710585
3.3076923076923075,2.0309176209047357,3.1677328331640595
3.3846153846153846,2.0309176209047357,3.1675138673549106
3.4615384615384617,2.0309176209047357,3.1673168567885956
3.5384615384615383,2.0309176209047357,3.167121861741115
3.6153846153846154,2.0309176209047357,3.1669473230648424
3.6923076923076925,2.0309176209047357,3.1667734696974006
3.769230769230769,2.0309176209047357,3.166618868201992
3.8461538461538463,2.0309176209047357,3.1664638793659385
3.923076923076923,2.0309176209047357,3.166320793552253
4.0,2.0309176209047357,3.166189191318284
1.0,2.2854638641349903,3.2620085934506147
1.0769230769230769,2.2854638641349903,3.249915976950109
1.1538461538461537,2.2854638641349903,3.241048249176391
1.2307692307692308,2.2854638641349903,3.2343563882757866
1.3076923076923077,2.2854638641349903,3.229179459851895
1.3846153846153846,2.2854638641349903,3.225077123534581
1.4615384615384615,2.2854638641349903,3.221767695695069
1.5384615384615385,2.2854638641349903,3.2190493496959083
1.6153846153846154,2.2854638641349903,3.2167732229585333
1.6923076923076923,2.2854638641349903,3.2148498154845226
1.7692307692307692,2.2854638641349903,3.2131952697863593
1.8461538461538463,2.2854638641349903,3.211764573727401
1.9230769230769231,2.2854638641349903,3.2105155094673328
2.0,2.2854638641349903,3.2094125676245246
2.076923076923077,2.2854638641349903,3.2084315903760157
2.1538461538461537,2.2854638641349903,3.207558489575799
2.230769230769231,2.2854638641349903,3.2067691044608964
2.3076923076923075,2.2854638641349903,3.2060606280559
2.3846153846153846,2.2854638641349903,3.2054126715396576
2.4615384615384617,2.2854638641349903,3.2048253504818445
2.5384615384615383,2.2854638641349903,3.204287008461747
2.6153846153846154,2.2854638641349903,3.2037932173825547
2.6923076923076925,2.2854638641349903,3.203340221257337
2.769230769230769,2.2854638641349903,3.202918438338662
2.8461538461538463,2.2854638641349903,3.202531505407202
2.923076923076923,2.2854638641349903,3.2021706829633523
3.0,2.2854638641349903,3.201833929346865
3.076923076923077,2.2854638641349903,3.201519468940344
3.1538461538461537,2.2854638641349903,3.2012257507021222
3.230769230769231,2.2854638641349903,3.2009514140404116
3.3076923076923075,2.2854638641349903,3.200695260619782
3.3846153846153846,2.2854638641349903,3.2004498766638227
3.4615384615384617,2.2854638641349903,3.20022703291138
3.5384615384615383,2.2854638641349903,3.2000068360956293
3.6153846153846154,2.2854638641349903,3.199807593988913
3.6923076923076925,2.2854638641349903,3.19961593888458
3.769230769230769,2.2854638641349903,3.199437617987075
3.8461538461538463,2.2854638641349903,3.199265746639746
3.923076923076923,2.2854638641349903,3.199099839882194
4.0,2.2854638641349903,3.1989457969595687
1.0,2.571913809059345,3.3448448909455277
1.0769230769230769,2.571913809059345,3.3306928543540986
1.1538461538461537,2.571913809059345,3.320254646922018
1.2307692307692308,2.571913809059345,3.312345899492301
1.3076923076923077,2.571913809059345,3.3062009729424187
1.3846153846153846,2.571913809059345,3.301328889915377
1.4615384615384615,2.571913809059345,3.2973840987453014
1.5384615384615385,2.571913809059345,3.2941441842532653
1.6153846153846154,2.571913809059345,3.291430155426349
1.6923076923076923,2.571913809059345,3.2891373833891104
1.7692307692307692,2.571913809059345,3.2871689002378472
1.8461538461538463,2.571913809059345,3.2854613638288614
1.9230769230769231,2.571913809059345,3.283974526401006
2.0,2.571913809059345,3.2826629950612296
2.076923076923077,2.571913809059345,3.28149972446406
2.1538461538461537,2.571913809059345,3.28045556404367
2.230769230769231,2.571913809059345,3.2795235977810693
2.3076923076923075,2.571913809059345,3.2786740807562635
2.3846153846153846,2.571913809059345,3.2779045294408267
2.4615384615384617,2.571913809059345,3.2772076535072094
2.5384615384615383,2.571913809059345,3.276564769977957
2.6153846153846154,2.571913809059345,3.2759771072180413
2.6923076923076925,2.571913809059345,3.2754340727696216
2.769230769230769,2.571913809059345,3.274925733560402
2.8461538461538463,2.571913809059345,3.274461557503713
2.923076923076923,2.571913809059345,3.2740325672914783
3.0,2.571913809059345,3.273630162333672
3.076923076923077,2.571913809059345,3.273252333330398
3.1538461538461537,2.571913809059345,3.2728973242521398
3.230769230769231,2.571913809059345,3.2725698621415207
3.3076923076923075,2.571913809059345,3.272262312606417
3.3846153846153846,2.571913809059345,3.27196720947552
3.4615384615384617,2.571913809059345,3.271696012450777
3.5384615384615383,2.571913809059345,3.2714415024157706
3.6153846153846154,2.571913809059345,3.271196571243499
3.6923076923076925,2.571913809059345,3.2709667136034275
3.769230769230769,2.571913809059345,3.270744989867142
3.8461538461538463,2.571913809059345,3.270543281220232
3.923076923076923,2.571913809059345,3.270348526057978
4.0,2.571913809059345,3.270160220035977
1.0,2.894266124716751,3.375216521839156
1.0769230769230769,2.894266124716751,3.3600951186236028
1.1538461538461537,2.894266124716751,3.3489036960114658
1.2307692307692308,2.894266124716751,3.3404080974681216
1.3076923076923077,2.894266124716751,3.333802157075956
1.3846153846153846,2.894266124716751,3.328557449441502
1.4615384615384615,2.894266124716751,3.324319272607343
1.5384615384615385,2.894266124716751,3.3208323021632773
1.6153846153846154,2.894266124716751,3.317918294130277
1.6923076923076923,2.894266124716751,3.315448950535037
1.7692307692307692,2.894266124716751,3.313342908033246
1.8461538461538463,2.894266124716751,3.311514930523332
1.9230769230769231,2.894266124716751,3.309916270377303
2.0,2.894266124716751,3.308512576138512
2.076923076923077,2.894266124716751,3.3072691575378044
2.1538461538461537,2.894266124716751,3.3061495581999916
2.230769230769231,2.894266124716751,3.305152393795194
2.3076923076923075,2.894266124716751,3.3042410328401948
2.3846153846153846,2.894266124716751,3.3034188025830384
2.4615384615384617,2.894266124716751,3.302671717386267
2.5384615384615383,2.894266124716751,3.3019870993320106
2.6153846153846154,2.894266124716751,3.3013533191273456
2.6923076923076925,2.894266124716751,3.3007721543797635
2.769230769230769,2.894266124716751,3.3002334880755564
2.8461538461538463,2.894266124716751,3.2997340440921157
2.923076923076923,2.894266124716751,3.2992710018023397
3.0,2.894266124716751,3.2988419192312
3.076923076923077,2.894266124716751,3.298438412293485
3.1538461538461537,2.894266124716751,3.2980586329942536
3.230769230769231,2.894266124716751,3.2977072099783227
3.3076923076923075,2.894266124716751,3.2973764529749263
3.3846153846153846,2.894266124716751,3.297065094158682
3.4615384615384617,2.894266124716751,3.2967720064480353
3.5384615384615383,2.894266124716751,3.296496184356432
3.6153846153846154,2.894266124716751,3.296236727932925
3.6923076923076925,2.894266124716751,3.2959865945066635
3.769230769230769,2.894266124716751,3.295757528384346
3.8461538461538463,2.894266124716751,3.2955364056627543
3.923076923076923,2.894266124716751,3.295328866270301
4.0,2.894266124716751,3.295128145034246
1.0,3.257020655659783,3.4054136597101134
1.0769230769230769,3.257020655659783,3.3892819380590757
1.1538461538461537,3.257020655659783,3.3772948255214565
1.2307692307692308,3.257020655659783,3.3681747353950584
1.3076923076923077,3.257020655659783,3.3610799506400606
1.3846153846153846,3.257020655659783,3.3554495049701814
1.4615384615384615,3.257020655659783,3.3508991040553013
1.5384615384615385,3.257020655659783,3.3471591028603256
1.6153846153846154,3.257020655659783,3.344038800553718
1.6923076923076923,3.257020655659783,3.3414052722050336
1.7692307692307692,3.257020655659783,3.339148184830853
1.8461538461538463,3.257020655659783,3.3371987617826027
1.9230769230769231,3.257020655659783,3.3354935155300645
2.0,3.257020655659783,3.3339965360225166
2.076923076923077,3.257020655659783,3.3326719272092165
2.1538461538461537,3.257020655659783,3.331482294874035
2.230769230769231,3.257020655659783,3.330412858045814
2.3076923076923075,3.257020655659783,3.3294516223422552
2.3846153846153846,3.257020655659783,3.328576185922053
2.4615384615384617,3.257020655659783,3.3277784701298825
2.5384615384615383,3.257020655659783,3.3270454711769486
2.6153846153846154,3.257020655659783,3.3263778359950926
2.6923076923076925,3.257020655659783,3.3257582607547085
2.769230769230769,3.257020655659783,3.3251827183618254
2.8461538461538463,3.257020655659783,3.3246540217868175
2.923076923076923,3.257020655659783,3.324162937444286
3.0,3.257020655659783,3.323700647812637
3.076923076923077,3.257020655659783,3.3232711778563253
3.1538461538461537,3.257020655659783,3.3228725741798018
3.230769230769231,3.257020655659783,3.3224968814321576
3.3076923076923075,3.257020655659783,3.3221425960351882
3.3846153846153846,3.257020655659783,3.3218146194945324
3.4615384615384617,3.257020655659783,3.3214992991554193
3.5384615384615383,3.257020655659783,3.321208042436704
3.6153846153846154,3.257020655659783,3.320927447538887
3.6923076923076925,3.257020655659783,3.320669117520766
3.769230769230769,3.257020655659783,3.3204198428521168
3.8461538461538463,3.257020655659783,3.3201851580985595
3.923076923076923,3.257020655659783,3.3199644390574035
4.0,3.257020655659783,3.3197509074819056
1.0,3.665241237079628,3.464635743198342
1.0769230769230769,3.665241237079628,3.446286190665571
1.1538461538461537,3.665241237079628,3.4325054409238285
1.2307692307692308,3.665241237079628,3.42198103547724
1.3076923076923077,3.665241237079628,3.413790091823451
1.3846153846153846,3.665241237079628,3.407300353360065
1.4615384615384615,3.665241237079628,3.402061477219458
1.5384615384615385,3.665241237079628,3.3977618896952713
1.6153846153846154,3.665241237079628,3.3941919724689664
1.6923076923076923,3.665241237079628,3.3911772653371615
1.7692307692307692,3.665241237079628,3.388606458525386
1.8461538461538463,3.665241237079628,3.3863923462763887
1.9230769230769231,3.665241237079628,3.384460656112082
2.0,3.665241237079628,3.3827656846740832
2.076923076923077,3.665241237079628,3.381268803581712
2.1538461538461537,3.665241237079628,3.3799304254676548
2.230769230769231,3.665241237079628,3.3787277134028706
2.3076923076923075,3.665241237079628,3.377640975489708
2.3846153846153846,3.665241237079628,3.376659272330105
2.4615384615384617,3.665241237079628,3.3757609931421158
2.5384615384615383,3.665241237079628,3.3749386609861545
2.6153846153846154,3.665241237079628,3.3741860107994373
2.6923076923076925,3.665241237079628,3.373491480089462
2.769230769230769,3.665241237079628,3.372850591377587
2.8461538461538463,3.665241237079628,3.37225325096178
2.923076923076923,3.665241237079628,3.3717024421889445
3.0,3.665241237079628,3.371182802370143
3.076923076923077,3.665241237079628,3.3707043872204943
3.1538461538461537,3.665241237079628,3.3702525325886747
3.230769230769231,3.665241237079628,3.3698316064781224
3.3076923076923075,3.665241237079628,3.369433699888819
3.3846153846153846,3.665241237079628,3.369063587318423
3.4615384615384617,3.665241237079628,3.368713720899776
3.5384615384615383,3.665241237079628,3.368382939808334
3.6153846153846154,3.665241237079628,3.3680702051303584
3.6923076923076925,3.665241237079628,3.3677745840120097
3.769230769230769,3.665241237079628,3.3674952362909005
3.8461538461538463,3.665241237079628,3.367225180807825
3.923076923076923,3.665241237079628,3.366976177808986
4.0,3.665241237079628,3.3667351616854786
1.0,4.1246263829013525,3.490606960700456
1.0769230769230769,4.1246263829013525,3.471391549169548
1.1538461538461537,4.1246263829013525,3.4567643016972474
1.2307692307692308,4.1246263829013525,3.4455367991202945
1.3076923076923077,4.1246263829013525,3.436771446467508
1.3846153846153846,4.1246263829013525,3.429819091302405
1.4615384615384615,4.1246263829013525,3.424213362543827
1.5384615384615385,4.1246263829013525,3.4196219238678913
1.6153846153846154,4.1246263829013525,3.4158097162204766
1.6923076923076923,4.1246263829013525,3.4125974050368826
1.7692307692307692,4.1246263829013525,3.409863507317445
1.8461538461538463,4.1246263829013525,3.407511474165833
1.9230769230769231,4.1246263829013525,3.4054583251595316
2.0,4.1246263829013525,3.40366290517206
2.076923076923077,4.1246263829013525,3.402078772601143
2.1538461538461537,4.1246263829013525,3.4006588205416524
2.230769230769231,4.1246263829013525,3.399391965592658
2.3076923076923075,4.1246263829013525,3.3982450963718
2.3846153846153846,4.1246263829013525,3.397206694799806
2.4615384615384617,4.1246263829013525,3.396267260729427
2.5384615384615383,4.1246263829013525,3.3953999794707093
2.6153846153846154,4.1246263829013525,3.394604583436567
2.6923076923076925,4.1246263829013525,3.393875520319394
2.769230769230769,4.1246263829013525,3.393195494954684
2.8461538461538463,4.1246263829013525,3.3925730802920975
2.923076923076923,4.1246263829013525,3.3919859678373987
3.0,4.1246263829013525,3.3914437579631014
3.076923076923077,4.1246263829013525,3.3909375860895072
3.1538461538461537,4.1246263829013525,3.390465201320801
3.230769230769231,4.1246263829013525,3.390018362254448
3.3076923076923075,4.1246263829013525,3.3896016026358993
3.3846153846153846,4.1246263829013525,3.389207122325338
3.4615384615384617,4.1246263829013525,3.388839819485082
3.5384615384615383,4.1246263829013525,3.3884859662494775
3.6153846153846154,4.1246263829013525,3.388156990142256
3.6923076923076925,4.1246263829013525,3.3878456628338443
3.769230769230769,4.1246263829013525,3.3875511102861844
3.8461538461538463,4.1246263829013525,3.387272544215448
3.923076923076923,4.1246263829013525,3.387009252046011
4.0,4.1246263829013525,3.386754350378272
1.0,4.641588833612778,3.5163135037584734
1.0769230769230769,4.641588833612778,3.496462189371696
1.1538461538461537,4.641588833612778,3.4810287406748732
1.2307692307692308,4.641588833612778,3.4690511359260228
1.3076923076923077,4.641588833612778,3.459663274366879
1.3846153846153846,4.641588833612778,3.452201810184194
1.4615384615384615,4.641588833612778,3.446178822250392
1.5384615384615385,4.641588833612778,3.441254283254506
1.6153846153846154,4.641588833612778,3.437173806807291
1.6923076923076923,4.641588833612778,3.43374000225252
1.7692307692307692,4.641588833612778,3.430820906045006
1.8461538461538463,4.641588833612778,3.428310319182593
1.9230769230769231,4.641588833612778,3.426135426578505
2.0,4.641588833612778,3.424227515997659
2.076923076923077,4.641588833612778,3.422538541009961
2.1538461538461537,4.641588833612778,3.4210455208334984
2.230769230769231,4.641588833612778,3.4196981833362528
2.3076923076923075,4.641588833612778,3.418487987070731
2.3846153846153846,4.641588833612778,3.417396387371831
2.4615384615384617,4.641588833612778,3.41639431912511
2.5384615384615383,4.641588833612778,3.415486161224558
2.6153846153846154,4.641588833612778,3.414645950905345
2.6923076923076925,4.641588833612778,3.41387418524586
2.769230769230769,4.641588833612778,3.413165907555082
2.8461538461538463,4.641588833612778,3.412504251752185
2.923076923076923,4.641588833612778,3.411891924164464
3.0,4.641588833612778,3.4113194892363428
3.076923076923077,4.641588833612778,3.4107842451024193
3.1538461538461537,4.641588833612778,3.410283834915042
3.230769230769231,4.641588833612778,3.409816192814231
3.3076923076923075,4.641588833612778,3.4093732043650875
3.3846153846153846,4.641588833612778,3.4089595627040463
3.4615384615384617,4.641588833612778,3.408567550003203
3.5384615384615383,4.641588833612778,3.4082021872600534
3.6153846153846154,4.641588833612778,3.4078497681123157
3.6923076923076925,4.641588833612778,3.4075218449715625
3.769230769230769,4.641588833612778,3.4072112155714707
3.8461538461538463,4.641588833612778,3.4069170500114017
3.923076923076923,4.641588833612778,3.4066385934802694
4.0,4.641588833612778,3.406368886258828
1.0,5.223345074266842,3.5413009347295574
1.0769230769230769,5.223345074266842,3.5213162690572735
1.1538461538461537,5.223345074266842,3.5051907964088826
1.2307692307692308,5.223345074266842,3.492468556006433
1.3076923076923077,5.223345074266842,3.482405920170467
1.3846153846153846,5.223345074266842,3.474382938527287
